,Delhi,Amritsar,Chandigarh,Jaipur,Lucknow,Kanpur,Agra,Varanasi,Meerut,Aligarh,Patna,Ghaziabad,Moradabad,Bareilly,Saharanpur,Haridwar,Roorkee,Rishikesh,Nainital,Mathura,Hoshiarpur,Kullu,Shimla,Kangra,Solan,Srinagar,Jammu,Ludhiana,Patiala,Panipat,Sonipat,Muzaffarnagar,Fatehpur,Karnal,Bhiwani,Hisar,Jind,Kurukshetra,Rohtak,Faridabad,Barnala,Muktsar,Sangrur,Bhatinda,Jalandhar,Ambala,Gurugram,Noida,Farukhabad
Delhi,0,0,99.01,0,130.65,0,0,0,0,0,263.23,0,0,78.27,0,0,0,0,0,0,0,0,152.16,139.56,0,0,0,73.54,0,0,0,58.14,117.72,0,0,81.44,0,0,0,6.5,0,0,0,0,0,0,0,19.5,195.54
Amritsar,0,0,0,0,255.41,276.77,192.49,0,187.49,181.07,401.32,0,0,0,0,0,72.67,0,32.5,0,14.53,23.44,36.77,0,26,0,43.6,70.01,53.6,166.1,0,198.44,0,0,158.29,0,0,0,0,135.26,26,0,0,43.6,0,0,138.19,0,0
Chandigarh,99.01,0,0,0,0,247.09,0,310.44,0,0,362.14,0,0,0,0,52,0,0,19.5,0,0,43.6,53.6,0,0,110.31,87.45,41.11,0,0,0,0,209.62,0,124.18,0,0,0,122.64,93.07,0,0,0,0,0,0,0,0,0
Jaipur,0,0,0,0,0,0,133.37,0,0,0,0,0,0,0,0,0,0,0,269.65,0,0,0,0,0,296.45,0,0,0,0,0,211.62,0,0,207.29,171.6,133.37,0,225.64,220.62,218.4,0,0,0,249.13,0,0,231.46,0,201.92
Lucknow,130.65,255.41,0,0,0,32.5,64.02,0,0,78,0,0,88.41,0,0,170.99,0,0,0,0,0,0,0,0,0,0,298.22,0,0,105.81,0,0,0,0,0,0,0,0,0,137.12,0,250.9,246.66,0,0,0,145.34,0,0
Kanpur,0,276.77,247.09,0,32.5,0,0,0,130.81,105.81,153.41,0,0,0,0,0,0,0,0,0,262.91,0,299.64,0,273.7,0,0,0,0,135.72,150.06,0,43.6,0,123.67,0,0,0,154.5,0,0,271.53,266.5,0,236.25,0,0,164.44,0
Agra,0,192.49,0,133.37,64.02,0,0,0,0,32.5,218.4,82.73,79.08,0,94.64,110.5,123.67,0,0,0,178.48,202.44,0,0,188.95,252.83,234.9,0,0,0,78.27,67.86,0,0,0,0,0,0,0,0,0,0,183.04,0,151.74,0,0,0,0
Varanasi,0,0,310.44,0,0,0,0,0,167.11,0,0,193.91,145.34,0,234.36,0,0,0,0,169.5,0,0,363.83,0,339.31,0,392.7,0,0,0,0,0,115,0,191.94,0,170.12,0,0,217.92,325.58,0,0,323.31,308.25,296.02,0,0,0
Meerut,0,187.49,0,0,0,130.81,0,167.11,0,41.11,0,26.8,0,43.6,70.31,0,115.73,0,0,0,173.08,188.95,198.01,186.25,0,0,0,0,0,23.44,0,13,0,0,0,72.67,87.21,0,0,0,0,0,184.76,0,0,130.81,0,0,150.06
Aligarh,0,181.07,0,0,78,105.81,32.5,0,41.11,0,221,50.77,52.4,0,71.5,0,0,0,0,0,0,0,0,183.04,173.44,244.25,0,111.07,0,0,46.87,39,0,43.6,0,0,0,0,55.15,59.93,0,0,0,0,0,131.45,0,0,0
Patna,263.23,401.32,362.14,0,0,153.41,218.4,0,0,221,0,244.68,0,0,0,0,0,0,0,221.86,0,0,0,0,391.08,0,0,0,348.83,0,246.66,205.55,166.48,0,0,0,0,0,0,0,0,0,395.38,0,360.5,0,0,0,0
Ghaziabad,0,0,0,0,0,0,82.73,193.91,26.8,50.77,244.68,0,49.5,0,0,0,0,0,0,64.35,148.22,162.89,0,0,0,0,205.55,0,0,0,0,0,108.96,13,0,0,96.63,13,6.5,0,0,0,0,148.22,124.18,104.81,26.8,0,0
Moradabad,0,0,0,0,88.41,0,79.08,145.34,0,52.4,0,49.5,0,0,93.74,124.86,0,153.41,0,0,0,0,0,0,197.69,0,254.25,143.15,161.46,45.96,0,14.53,78.27,0,0,0,0,61.66,47.32,75.8,0,0,0,0,0,154.09,0,0,0
Bareilly,78.27,0,0,0,0,0,0,0,43.6,0,0,0,0,0,0,0,0,154.5,0,0,0,0,228.61,0,0,276.15,256.07,0,0,0,0,32.5,43.6,0,0,0,0,0,67.86,84.75,0,0,206.47,0,171.6,0,0,0,0
Saharanpur,0,0,0,0,0,0,94.64,234.36,70.31,71.5,0,0,93.74,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,50.77,0,0,41.62,0,0,0,0,94.64,0,37.9,50.77,18.38,96.63,115.73,0,0,0,0,26.8,0,0
Haridwar,0,0,52,0,170.99,0,110.5,0,0,0,0,0,124.86,0,32.5,0,0,29.07,0,0,0,93.07,104.81,0,79.08,0,0,0,0,0,0,0,158.15,0,0,110.5,0,0,0,0,0,0,0,0,0,0,0,70.31,0
Roorkee,0,72.67,0,0,0,0,123.67,0,115.73,0,0,0,0,0,0,0,0,0,0,0,0,0,91.23,0,0,0,0,6.5,23.44,0,0,0,0,0,86.72,123.67,0,0,0,0,50.77,0,0,0,0,29.07,70.31,0,261.62
Rishikesh,0,0,0,0,0,0,0,0,0,0,0,0,153.41,154.5,0,29.07,0,0,0,126.21,0,65.32,0,0,0,0,0,13,13,0,101.53,0,0,0,0,137.12,0,0,0,78.27,0,0,55.15,0,18.38,0,83.24,0,0
Nainital,0,32.5,19.5,269.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38,39,0,0,0,0,0,0,0,0,0,0,212.92,0,0,0,0,0,0,0,0,32.5,0,41.11,0,0,0,0,0
Mathura,0,0,0,0,0,0,0,169.5,0,0,221.86,64.35,0,0,0,0,0,126.21,0,0,0,0,203.17,0,0,0,226.1,113.52,0,0,0,0,0,0,26,18.38,0,0,0,0,0,178.84,0,0,0,0,0,74.11,0
Hoshiarpur,0,14.53,0,0,0,262.91,178.48,0,173.08,0,0,148.22,0,0,0,0,0,0,18.38,0,0,0,0,0,0,0,0,0,0,0,144.32,183.96,0,0,0,0,0,138.19,0,0,0,14.53,0,0,26.8,0,124.18,0,0
Kullu,0,23.44,43.6,0,0,0,202.44,0,188.95,0,0,162.89,0,0,0,93.07,0,65.32,39,0,0,0,14.53,9.19,0,70.31,0,0,0,0,0,200.66,0,0,0,0,0,0,166.1,0,0,32.5,41.62,0,52.4,0,0,0,0
Shimla,152.16,36.77,53.6,0,0,299.64,0,363.83,198.01,0,0,0,0,228.61,0,104.81,91.23,0,0,203.17,0,14.53,0,0,0,70.01,0,0,0,0,0,0,0,0,177.42,0,0,0,174.41,0,0,45.96,0,79.34,0,0,0,0,0
Kangra,139.56,0,0,0,0,0,0,0,186.25,183.04,0,0,0,0,0,0,0,0,0,0,0,9.19,0,0,0,69.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.92,45.5,0,0,149.64,334.61
Solan,0,26,0,296.45,0,273.7,188.95,339.31,0,173.44,391.08,0,197.69,0,0,79.08,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,186.13,0,0,0,0,0,137.12,151.6,0,0,0,0,59.93,0,0,0,0,0
Srinagar,0,0,110.31,0,0,0,252.83,0,0,244.25,0,0,0,276.15,0,0,0,0,0,0,0,70.31,70.01,69.1,0,0,23.44,0,116.28,230.82,223.66,0,0,219.95,0,0,0,0,231.46,0,87.21,0,70.01,0,104.81,0,0,0,0
Jammu,0,43.6,87.45,0,298.22,0,234.9,392.7,0,0,0,205.55,254.25,256.07,0,0,0,0,0,226.1,0,0,0,0,0,23.44,0,113.52,0,0,0,0,0,0,201.6,0,0,0,0,0,0,0,0,0,0,101.53,0,195,0
Ludhiana,73.54,70.01,41.11,0,0,0,0,0,0,111.07,0,0,143.15,0,50.77,0,6.5,13,0,113.52,0,0,0,0,65,0,113.52,0,0,0,0,0,173.44,0,0,124.18,0,0,0,69.1,0,0,0,0,0,0,75.8,0,0
Patiala,0,53.6,0,0,0,0,0,0,0,0,348.83,0,161.46,0,0,0,23.44,13,0,0,0,0,0,0,0,116.28,0,0,0,0,110.31,0,0,0,0,0,0,106.61,119.85,87.45,0,0,0,0,0,0,93.74,0,282.21
Panipat,0,166.1,0,0,105.81,135.72,0,0,23.44,0,0,0,45.96,0,0,0,0,0,0,0,0,0,0,0,0,230.82,0,0,0,0,0,0,0,0,0,0,0,0,23.44,0,0,0,162.5,0,0,111.07,0,29.07,0
Sonipat,0,0,0,211.62,0,150.06,78.27,0,0,46.87,246.66,0,0,0,41.62,0,0,101.53,0,0,144.32,0,0,0,0,223.66,0,0,110.31,0,0,0,0,0,0,78.27,0,0,0,0,0,0,0,0,119.85,0,0,0,178.84
Muzaffarnagar,58.14,198.44,0,0,0,0,67.86,0,13,39,205.55,0,14.53,32.5,0,0,0,0,0,0,183.96,200.66,0,0,186.13,0,0,0,0,0,0,0,0,43.6,0,67.86,0,0,39,0,0,0,0,0,158.69,0,66.29,0,137.73
Fatehpur,117.72,0,209.62,0,0,43.6,0,115,0,0,166.48,108.96,78.27,43.6,0,158.15,0,0,212.92,0,0,0,0,0,0,0,0,173.44,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,234.36,212.52,0,0,0,0,0
Karnal,0,0,0,207.29,0,0,0,0,0,43.6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,219.95,0,0,0,0,0,43.6,0,0,0,0,87.45,0,0,0,134,0,0,0,115.73,0,0,18.38,181.07
Bhiwani,0,158.29,124.18,171.6,0,123.67,0,191.94,0,0,0,0,0,0,0,0,86.72,0,0,26,0,0,177.42,0,0,0,201.6,0,0,0,0,0,0,0,0,0,0,0,55.54,46.87,134,0,151.19,0,0,0,0,0,178.48
Hisar,81.44,0,0,133.37,0,0,0,0,72.67,0,0,0,0,0,94.64,110.5,123.67,137.12,0,18.38,0,0,0,0,0,0,0,124.18,0,0,78.27,67.86,52.4,0,0,0,0,0,0,0,0,0,183.04,0,0,0,0,0,0
Jind,0,0,0,0,0,0,0,170.12,87.21,0,0,96.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.45,0,0,0,0,101.53,0,170.99,0,186.13,0,0,0,0,0,0
Kurukshetra,0,0,0,225.64,0,0,0,0,0,0,0,13,61.66,0,37.9,0,0,0,0,0,138.19,0,0,0,137.12,0,0,0,106.61,0,0,0,0,0,0,0,0,0,14.53,20.55,0,0,0,0,0,0,0,0,189.28
Rohtak,0,0,122.64,220.62,0,154.5,0,0,0,55.15,0,6.5,47.32,67.86,50.77,0,0,0,0,0,0,166.1,174.41,0,151.6,231.46,0,0,119.85,23.44,0,39,0,0,55.54,0,101.53,14.53,0,32.5,0,0,0,153.41,0,108.18,0,0,0
Faridabad,6.5,135.26,93.07,218.4,137.12,0,0,217.92,0,59.93,0,0,75.8,84.75,18.38,0,0,78.27,0,0,0,0,0,0,0,0,0,69.1,87.45,0,0,0,0,0,46.87,0,0,20.55,32.5,0,0,134,0,0,0,0,0,0,0
Barnala,0,26,0,0,0,0,0,325.58,0,0,0,0,0,0,96.63,0,50.77,0,0,0,0,0,0,0,0,87.21,0,0,0,0,0,0,0,134,134,0,170.99,0,0,0,0,20.55,18.38,23.44,18.38,0,0,0,311.25
Muktsar,0,0,0,0,250.9,271.53,0,0,0,0,0,0,0,0,115.73,0,0,0,32.5,178.84,14.53,32.5,45.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,20.55,0,0,0,0,0,137.89,0,331.5
